Timestamp,SourceIPAddress,DestinationIPAddress,SourcePort,DestinationPort,Protocol,PacketSize,Traffic Category,App Service,Duration,ConnectionAttempts
1693973850,3885168757,1663319536,2086,56246,ICMP,103,VoIP,Other,925,9
1695880203,3916804245,3983253387,44464,65223,TCP,723,Email,Other,610,2
1680055011,632193370,1732602396,50173,29932,TCP,1432,Other,HTTP,885,7
1692681757,3928833693,3293987731,64026,2606,TCP,574,Video,SSH,2246,6
1685103472,2371531145,4004154668,46167,64087,UDP,654,Web,Other,1560,6
1686520019,3348741158,2156642700,13833,47423,TCP,259,Video,Other,3100,6
1694225333,2399006763,3653480633,28426,60339,ICMP,117,Video,FTP,2418,3
1674003074,16744016,1706491308,5864,3986,ICMP,126,File Transfer,DNS,3169,10
1681137015,641636442,4111712567,46495,45987,TCP,518,Email,SSH,2196,3
1690322223,190252141,4019565086,32270,44363,TCP,433,File Transfer,HTTP,2551,3
1689766944,1281887578,3695829165,7075,13149,UDP,1274,Other,HTTP,2545,10
1697756119,2884550753,1846036383,61698,44144,UDP,599,Web,DNS,3368,1
1674933572,831579367,2441955660,15547,55825,UDP,390,VoIP,Other,1606,4
1684666301,382633255,2198234602,26270,60844,UDP,542,Other,Other,386,1
1676606103,3424581446,448216900,46996,58478,UDP,941,VoIP,DNS,2904,9
1673003764,3223373055,3072844898,20560,30001,UDP,1152,File Transfer,HTTP,2504,3
1696453587,901151469,2544602515,45863,43174,TCP,1169,Other,Other,1402,5
1675705303,4241872687,1820731350,57995,6091,UDP,351,Web,Other,3452,3
1675824881,3344694134,2855509853,48125,43188,ICMP,382,File Transfer,HTTP,1257,2
1674293551,3911777108,3501511170,48880,27448,ICMP,249,VoIP,DNS,3366,7
1683206009,1805245094,3634161620,8960,38456,TCP,828,Video,HTTP,1111,9
1700816191,4030071321,3939820373,3308,3930,ICMP,1173,Email,Other,1701,3
1674051936,363090422,785219562,39723,25177,UDP,1207,File Transfer,SSH,2435,8
1675690022,3273491695,1835972530,13247,33917,ICMP,523,File Transfer,FTP,1501,1
1688013673,2061999984,2967979479,57485,12937,UDP,454,Other,SSH,2064,8
1698645535,2546662812,2217981855,22296,35028,TCP,525,File Transfer,FTP,755,10
1675702545,4195187249,2975549664,42667,360,ICMP,1468,Web,DNS,2387,1
1683210820,3636923807,2530555526,18544,33859,TCP,781,Email,FTP,1039,1
1685625002,1873931495,847735990,10457,32806,TCP,1193,Web,DNS,1078,7
1683463575,882618534,2119671606,52722,57771,TCP,544,Other,FTP,3492,10
1680458980,3912368363,3590531168,45075,38629,TCP,831,Email,SMTP,1443,7
1692271426,2530741272,862242641,32873,51056,ICMP,1104,VoIP,DNS,950,4
1675370235,616828436,3021187141,13481,57486,TCP,341,Other,SSH,2681,5
1679515684,2430865779,3380517696,35385,60648,ICMP,176,Video,DNS,3486,8
1677671543,633393745,468987823,59173,24494,TCP,600,Other,FTP,1097,9
1674990112,2004362342,834361442,4942,41131,TCP,348,File Transfer,SSH,1570,5
1688563528,2439237700,2507292995,6391,2316,TCP,716,File Transfer,SSH,2969,6
1674708469,1202064780,3827891692,14770,22911,TCP,1115,VoIP,Other,1871,8
1681926821,3985385454,2326031867,13795,30378,UDP,661,File Transfer,DNS,3575,10
1675673064,207275054,656193717,33985,16070,UDP,675,Web,Other,1884,2
1686373583,2737952172,822116544,51165,62046,TCP,651,Email,HTTP,2737,2
1680505557,2425978311,2214376960,44842,35752,ICMP,534,Other,SMTP,1677,7
1683364822,2685343440,2446272999,33529,12377,ICMP,1376,Other,FTP,735,2
1673837282,2581349462,255998880,63480,19182,UDP,627,Video,FTP,1012,3
1694441201,45267019,3073551668,43281,44886,TCP,1094,File Transfer,HTTP,1777,1
1680369848,521267330,1312991352,45110,6028,UDP,77,Other,DNS,1821,5
1702870438,3404745910,3993209679,46361,15913,TCP,802,Other,FTP,2537,5
1676540624,1187227455,3536349842,41600,44983,TCP,208,Video,FTP,2095,5
1683328132,1685883219,2867713320,7986,24618,TCP,476,VoIP,HTTP,2317,3
1686884033,4085741912,4238458329,13853,19378,ICMP,754,Email,FTP,1789,8
1683951009,780648801,2941569616,64134,20771,TCP,1487,Video,DNS,1640,10
1685969567,3944057213,1041795545,5081,31652,UDP,642,Video,FTP,3175,10
1682630231,699361549,1251627645,6480,57044,TCP,546,VoIP,FTP,345,10
1678459916,3538773909,4269223370,23016,49673,UDP,892,Video,SSH,3123,2
1690479480,1295208508,2414384346,16130,64962,ICMP,571,Email,DNS,486,2
1687900327,3712869312,2437653500,56308,2508,TCP,1495,Video,DNS,2633,10
1699518524,1892799230,3611863134,8219,43192,TCP,956,Web,FTP,1646,3
1695254841,4149760254,3881845063,16090,9729,ICMP,681,Email,FTP,824,1
1698166426,229186230,3739902879,57201,29567,ICMP,1072,Video,SSH,3484,7
1676053898,2453504728,3082937326,1062,10426,ICMP,1153,VoIP,Other,2799,7
1699041050,130370604,1145257159,64710,40760,UDP,687,VoIP,HTTP,3562,3
1674130583,2467160604,1129146324,47011,55380,TCP,1099,Web,Other,908,8
1695317959,1316063243,1827640553,50514,4553,ICMP,1405,VoIP,DNS,828,2
1701894163,1795100866,1356705908,2457,50853,ICMP,762,Video,SSH,3261,10
1696377803,2826530340,2606975773,54513,20446,UDP,261,VoIP,FTP,1949,5
1686868727,2330711250,2202105282,17803,18733,ICMP,807,VoIP,SSH,908,7
1695386776,2252566016,1826982561,18776,32518,TCP,808,Email,DNS,148,5
1693112389,3358453885,2808118656,46644,62874,UDP,1193,Web,Other,3093,9
1685456809,3889358805,66508783,23895,50038,TCP,958,Other,DNS,2071,8
1701838684,2746283817,251428887,39205,32807,ICMP,825,Web,FTP,2324,7
1696268980,2294388623,2981344400,24309,25836,ICMP,797,File Transfer,FTP,1196,5
1689849075,4027959237,2840896501,19370,34281,TCP,910,File Transfer,DNS,1437,9
1677975751,4038484719,2030613937,54727,28758,UDP,494,Web,SMTP,2536,3
1680221268,2504021079,45082353,24346,40269,TCP,831,Email,SSH,1571,5
1699301263,3457263134,3045617222,31507,2110,TCP,365,Video,DNS,1258,7
1680928631,3179780617,1934147576,62935,26120,ICMP,976,VoIP,FTP,845,2
1675200330,2406044489,1189324255,33163,47639,ICMP,351,Web,HTTP,2340,9
1692445657,1369740688,2682897498,35253,17470,ICMP,187,File Transfer,FTP,357,2
1673398811,2387735746,2542403594,10933,13219,UDP,983,Other,SMTP,878,7
1683177309,230888851,1933344964,28167,4806,UDP,1457,VoIP,Other,1128,1
1678351187,1547471681,3461010552,38495,15863,UDP,323,File Transfer,HTTP,2310,1
1672716955,3457277135,2884159998,4607,41493,ICMP,789,File Transfer,HTTP,3471,9
1694185025,3240599296,2401513492,17181,58220,UDP,492,Web,DNS,286,4
1701262959,3132382043,550600586,39525,63129,TCP,1120,File Transfer,SSH,668,3
1689947459,1540674969,4004681227,36618,22079,UDP,241,Video,SMTP,3475,10
1680584783,2283633129,1972691742,37560,62379,ICMP,533,Video,DNS,2711,2
1681489987,719446963,3262796919,11815,64058,UDP,198,File Transfer,SSH,795,6
1702434541,3933362914,1706781571,50681,2112,TCP,124,Web,HTTP,854,10
1692311346,2906780824,1714813867,15912,43321,TCP,298,File Transfer,DNS,3281,3
1701772926,2229131821,2946679709,21970,58164,TCP,630,Email,Other,1007,5
1700976837,2052664480,2361745389,39378,12655,UDP,821,Video,Other,2779,4
1682032641,2471937891,1804706362,47573,53126,ICMP,151,Web,HTTP,3019,2
1686284459,4026700101,3442541974,9503,54828,UDP,294,Video,SMTP,1852,9
1677532779,2754224169,3596057096,37522,49066,ICMP,1379,Email,Other,154,9
1689466298,2315393441,3481420202,51693,55704,TCP,967,File Transfer,FTP,1095,3
1684387527,2993505634,853309422,1943,16195,UDP,260,VoIP,SSH,2823,7
1673290010,2448303274,4077659284,22481,43944,UDP,878,VoIP,Other,2549,7
1678547915,489707289,422355686,57244,13992,ICMP,562,Other,FTP,817,3
1679177100,710418353,2034194918,64410,63922,TCP,1022,Other,DNS,1063,5
1699899351,1821948065,3577258115,3435,64066,TCP,499,File Transfer,SMTP,1158,3
1686321790,1376486908,2250374231,16276,57848,UDP,1241,Email,FTP,2980,6
1689893174,2509790933,2025417469,44732,19619,UDP,608,Video,DNS,1747,10
1674785667,2468605113,1476462053,48118,17692,UDP,694,Email,SMTP,1018,4
1674732915,104046339,575710936,27685,22289,ICMP,707,Other,SMTP,1338,4
1693830053,413840282,2331551706,44598,5252,UDP,606,VoIP,SSH,2906,1
1694808801,4070448041,1836477009,41855,53068,TCP,428,Email,SMTP,2151,6
1683614887,3140930410,2702776436,11402,9764,UDP,972,Email,FTP,2556,2
1698110549,2769126913,1033880734,61891,26490,UDP,576,Video,HTTP,2623,8
1686717742,208432054,334939977,35631,10290,ICMP,863,VoIP,HTTP,969,5
1684148299,3090210492,4032189611,46815,23940,TCP,563,Web,Other,2648,7
1690568617,3807018937,3638021734,63157,57072,UDP,1105,Web,HTTP,44,4
1677867202,1887254553,15705454,27545,32185,UDP,792,File Transfer,Other,1699,3
1679048292,3723480199,3251675212,12816,7101,TCP,1075,Web,Other,3083,6
1677479727,3976317495,3588607216,45084,65126,ICMP,1407,Email,SMTP,2986,4
1681360440,3422868217,2501746535,49073,49584,UDP,1098,VoIP,SMTP,2268,4
1684916406,1356116386,3571549456,12994,8856,UDP,586,Email,FTP,657,2
1698184592,4028882976,2396091877,47858,63634,ICMP,414,Web,SMTP,3457,9
1695081518,3427701915,3557513185,14942,3815,TCP,713,Video,DNS,2784,10
1685720490,3912035818,2653448545,32073,29120,UDP,1156,Web,DNS,1677,2
1696640839,1251150963,3203296360,14086,54487,TCP,462,File Transfer,Other,1512,4
1698806417,3714084835,3131012960,8039,2562,TCP,1389,Email,SMTP,194,4
1700078502,260297991,3458689638,6479,57384,UDP,435,VoIP,SSH,2580,4
1674326713,1722461397,1028259532,32933,4128,TCP,186,VoIP,Other,2715,1
1681627869,4045516215,1865797337,4536,16244,ICMP,246,Web,SMTP,585,1
1686308090,1308086208,1998511822,29477,55126,TCP,1360,VoIP,HTTP,277,7
1691546465,2912257189,216260273,63387,57888,UDP,1061,File Transfer,FTP,3204,7
1692667840,3087599327,669536142,52808,26312,UDP,400,Video,HTTP,2622,1
1693749107,2552250286,2052998515,53358,56190,ICMP,230,Other,SSH,906,2
1702385207,2571265985,3528070580,16107,43428,UDP,557,Web,HTTP,518,5
1683006501,2152798056,59625733,61649,22846,UDP,1277,Other,DNS,1503,1
1697231642,4053633331,913958393,19086,60124,UDP,987,Email,HTTP,2743,6
1678188762,2006295136,4292446378,45805,1254,ICMP,666,Video,Other,3403,6
1692189729,593190445,4213292229,8368,3712,ICMP,1488,Email,HTTP,2266,9
1681791044,3826095124,1460403016,31577,18165,ICMP,1485,Email,HTTP,374,1
1682723894,2270276568,4035625026,31769,29592,TCP,1352,Other,Other,2006,1
1675474472,2465378850,656271957,59237,17841,TCP,1046,File Transfer,HTTP,1357,10
1703703172,740508413,3387723617,18356,7101,ICMP,261,VoIP,FTP,2786,5
1700891068,2705270197,4045032436,9505,26657,ICMP,703,Video,Other,1548,3
1677802948,3005383692,1269471567,21503,39204,ICMP,875,Web,SSH,3400,6
1681432812,41981301,2113962749,5133,32809,UDP,1117,File Transfer,Other,699,5
1680491806,300318232,3552363674,53581,6085,ICMP,410,VoIP,SMTP,111,10
1690270402,3265680486,2458482799,61800,35984,UDP,1094,File Transfer,Other,408,8
1702264696,2226895090,3834074180,56928,29216,ICMP,918,Video,DNS,2926,3
1688204141,4093056649,2005006963,19646,25161,TCP,1298,File Transfer,HTTP,3420,4
1682444893,2695597912,1744741931,44441,21708,UDP,580,Video,Other,459,4
1678847841,252719377,1745865499,9623,45967,UDP,1303,VoIP,SSH,349,3
1683641926,3675285094,2208602685,29014,39225,UDP,296,File Transfer,Other,2758,5
1686027094,4145206929,1788594338,2690,31649,UDP,1404,Video,DNS,2595,7
1691601062,3811537171,4087658901,60027,47042,UDP,705,VoIP,HTTP,2558,10
1684268387,3433297930,2699546734,9528,44115,TCP,66,VoIP,SSH,1125,4
1674801195,465039414,707922905,19467,885,TCP,193,VoIP,FTP,1834,7
1688353936,4018925268,3596435396,57412,37816,UDP,77,Other,SSH,463,6
1701845356,3927463072,2217559541,8997,29332,UDP,287,File Transfer,SSH,2122,4
1690949803,4274763034,2411545638,9359,21470,TCP,573,Other,SSH,3333,1
1691735950,1875339326,2659164127,27316,19116,ICMP,526,VoIP,DNS,1085,5
1672927397,1753837059,133753206,13378,48046,TCP,1352,Web,HTTP,1376,6
1703446843,2844445398,2611877711,4914,60003,UDP,1465,Other,DNS,3283,1
1680483615,245174280,4023412327,45901,40109,UDP,466,VoIP,SMTP,1740,9
1696451678,3615750108,2550902922,21020,62825,TCP,605,Web,DNS,3113,8
1673106193,1877030222,2574779291,51087,28248,TCP,1340,Web,Other,1282,1
1702318114,1499463472,62817429,32779,14702,ICMP,415,File Transfer,Other,1542,4
1683032040,3200319785,1049670135,51940,11983,ICMP,1082,Video,HTTP,1162,7
1690477062,1279484681,550644841,12119,25692,TCP,1382,VoIP,Other,1994,1
1681855731,4211098527,1016600127,14508,47923,UDP,396,VoIP,FTP,1851,1
1680058173,3715544156,1637951867,57318,20599,ICMP,1258,Email,SMTP,2948,9
1695501216,976201333,2306725806,45808,7731,UDP,853,Web,DNS,241,9
1680885089,889996364,4121192587,40069,29032,TCP,1372,Video,Other,2401,8
1687792038,584353689,1887661710,63913,46701,UDP,1108,File Transfer,HTTP,975,6
1673199198,4190311879,3540252665,47684,12614,UDP,1344,Video,FTP,2049,6
1692808640,1872578218,4274190499,29371,50665,TCP,896,Email,DNS,1110,4
1695065949,3992618899,4066548011,50107,22149,UDP,195,Web,FTP,3263,5
1674193343,3561300024,3073874929,14167,49961,ICMP,283,Video,SSH,375,10
1703058654,1352096589,3059901903,14905,11655,TCP,1232,Other,SSH,2433,6
1683753413,1397723780,3391270946,63185,59409,TCP,1432,Other,Other,442,1
1673180614,1914286495,1529057651,50231,39238,ICMP,878,Video,DNS,1169,3
1690025262,4231199384,258596820,9857,61224,TCP,617,Other,HTTP,736,7
1701915086,3263555654,2740758169,19250,64573,UDP,746,Other,FTP,2682,9
1679453411,3045024289,3159305691,30415,64028,UDP,759,Other,FTP,766,10
1702518056,2240365729,729552290,61749,20094,UDP,777,Web,FTP,1112,10
1695047007,4257024849,2061879754,41290,2978,UDP,195,File Transfer,Other,2989,7
1680257548,517146480,3718246888,29941,12248,UDP,415,Web,Other,2844,9
1692742508,3319443203,294990941,20695,4509,UDP,607,VoIP,SSH,766,10
1673234046,4145611182,3543488401,37458,6140,ICMP,1414,Video,SMTP,2534,8
1703549613,2361829423,1987580017,47952,33062,UDP,1489,Web,Other,1583,2
1700740822,3856978232,3013932330,5756,12418,TCP,887,Web,SSH,2518,8
1689334209,3229238597,2903285176,47723,17546,ICMP,646,Email,Other,616,2
1684995135,271787335,3764310469,9314,5951,ICMP,811,Web,HTTP,2585,9
1698577615,2448068336,951475836,14730,17064,TCP,495,Other,DNS,3061,2
1686101578,4272600530,3856145621,65402,51012,ICMP,1242,Web,Other,140,2
1700184443,4085461679,3388795358,8286,5636,TCP,995,Other,Other,951,9
1679532507,1222090788,3663918394,10426,6476,TCP,1403,Video,HTTP,3006,4
1703727507,7142783,2757759606,23252,12592,TCP,890,Other,HTTP,390,3
1683120670,977724326,2716025463,2252,51716,UDP,77,File Transfer,HTTP,2311,8
1676690598,706621869,3244424525,2126,60186,TCP,298,File Transfer,SMTP,2317,5
1694941421,790996174,3668450539,53712,32074,TCP,823,Email,FTP,2242,5
1699025288,3517281851,3038423193,18443,16369,ICMP,235,Video,Other,3317,8
1674714091,189967388,224824512,61414,10320,ICMP,1152,Other,SSH,1669,7
1673408365,1750835117,1695785226,57346,4592,ICMP,472,Web,SSH,2947,5
1694228224,1284421256,1946454249,39263,17825,ICMP,396,VoIP,Other,910,7
1690275928,317837852,3912704139,36294,16606,ICMP,1153,File Transfer,DNS,1972,3
1688125087,3155230835,2056206283,9380,18678,ICMP,775,Email,DNS,1461,6
1690923807,986164855,751715533,29601,24465,ICMP,402,Other,FTP,1198,6
1694275987,2579500286,1553520162,18056,10267,UDP,784,Other,SSH,2621,8
1694241289,1882804876,989068482,10126,44503,UDP,396,Other,FTP,357,3
1677640366,3569521378,1487111977,17848,52963,TCP,626,Email,SSH,2931,6
1700013939,4213410752,469682328,44382,45406,TCP,629,Video,DNS,2608,8
1691275670,1827600043,3990969010,34445,52839,UDP,1076,Other,SMTP,1130,6
1673661715,354491381,177256534,13515,45428,ICMP,920,Email,Other,741,8
1692729627,3957938729,1097423957,20893,47870,ICMP,585,VoIP,SSH,2889,8
1674913737,3824297980,2017439398,27153,64432,TCP,380,File Transfer,SSH,1684,7
1695411335,391739134,1941082907,13798,62183,TCP,1262,Other,SSH,825,5
1699698399,1621700243,2030564060,42067,24517,ICMP,962,File Transfer,FTP,2847,7
1684659787,712151287,136065118,1419,58235,TCP,567,VoIP,HTTP,3189,4
1680625620,3297294340,3257973593,48245,55458,TCP,450,Email,Other,836,4
1681835280,3818512692,2450716362,768,2443,UDP,476,File Transfer,SMTP,1237,8
1687218803,432696859,1702038941,53631,63451,UDP,562,VoIP,HTTP,3399,1
1688813799,1079741321,2630761811,17035,18179,UDP,1477,File Transfer,DNS,3568,10
1691818476,3312836479,495916509,10999,32212,ICMP,247,Web,SSH,1960,7
1701606595,510771867,1300492746,44911,49833,TCP,356,Other,Other,1138,10
1701266557,3574555329,3385601844,5381,17377,ICMP,632,File Transfer,SSH,217,8
1681454227,3545153772,2039955988,64007,10815,ICMP,652,Email,SSH,2712,5
1679818953,3398169239,1336290839,24854,34033,TCP,1276,VoIP,Other,640,8
1687351871,3708680839,3929247850,52655,30690,UDP,476,Video,FTP,2797,1
1676338584,803589627,3209448058,53202,10309,TCP,1239,Web,Other,1100,4
1674533267,1768600081,592250874,12491,21154,UDP,582,File Transfer,SSH,453,7
1699988684,3959267492,1548728343,41426,63280,TCP,640,Other,Other,2618,8
1700495608,1349775661,4292727293,42370,46092,UDP,689,Video,HTTP,322,7
1678724686,861921964,3012601602,53947,45089,TCP,992,Email,SSH,3158,1
1690824073,4021885017,3695868590,46783,39666,UDP,540,VoIP,DNS,858,3
1682781210,1489612363,3878085840,14670,33963,TCP,1234,File Transfer,Other,3599,1
1691394634,3797148346,277493706,51654,61659,UDP,620,Web,HTTP,2607,5
1702717884,1132940866,1722023515,15802,62910,UDP,1413,File Transfer,HTTP,2233,2
1688535565,1223905223,3383842449,10183,50927,ICMP,547,Other,SSH,126,9
1699345248,3378699071,2013453150,45887,21919,TCP,106,Other,FTP,3043,10
1680941125,1002288537,867705702,61811,52193,TCP,1180,Web,FTP,2874,2
1702649606,2625220566,154335506,65194,6011,UDP,365,Video,SMTP,3594,4
1680827924,936619163,1067162681,62890,39577,ICMP,1260,Email,FTP,301,2
1703921143,1242054877,3229788101,40337,56781,TCP,1424,Web,SMTP,248,9
1681829161,3036776328,3105708218,13464,12300,TCP,1062,Email,Other,1144,4
1675355985,567277519,1575284026,14314,10383,UDP,405,Video,HTTP,182,2
1683570352,2997064037,3789405056,64906,13089,ICMP,1042,Other,Other,965,9
1693851539,1103321030,3463544974,9547,10452,UDP,1464,VoIP,SSH,875,2
1699283204,2985589404,1085504504,30697,65528,UDP,1458,Web,SMTP,2358,8
1680941453,3284611533,134478029,28286,622,TCP,1142,Other,FTP,3150,2
1672866672,1142886873,359831665,18498,4237,UDP,289,Web,SSH,2365,3
1673739829,545443516,485277703,57454,61204,TCP,1033,Email,HTTP,2025,1
1682661045,3857750781,416205180,31699,19710,ICMP,1290,VoIP,SSH,261,2
1689310549,1451455604,2966069141,29268,24143,TCP,92,File Transfer,HTTP,1916,5
1691709824,498266266,3848500365,31099,62957,TCP,1459,Web,HTTP,3095,1
1693287285,3924465975,3987175650,38567,26332,UDP,670,VoIP,SSH,1597,2
1696079437,2556730915,2425600811,56172,9822,ICMP,408,File Transfer,SMTP,1560,4
1689427405,273710367,2321308470,37075,36358,UDP,447,Web,FTP,2356,4
1673799081,1386301131,1287638860,3551,5249,TCP,555,Email,FTP,1117,5
1682594144,1837739243,2887804169,31187,25023,TCP,1466,Video,SSH,1345,6
1690374503,1964372581,1198072729,64080,27630,ICMP,905,File Transfer,Other,214,8
1687009778,2003501179,3600854914,5746,55186,ICMP,1228,Video,FTP,1938,3
1699422207,4104229313,1070866629,63879,19551,ICMP,1039,Web,FTP,3439,2
1690118642,2057268588,850604380,5787,24953,ICMP,750,Email,SMTP,77,6
1694758436,3393217207,2557561248,13040,5559,TCP,1139,VoIP,Other,127,10
1679958190,3347182241,2812613909,22785,48582,ICMP,743,Email,FTP,886,8
1685045685,1990671778,1988535200,41028,38360,UDP,1112,Other,SSH,1578,6
1677152507,526950335,149185184,64131,44801,TCP,1278,Email,SSH,2886,3
1678118905,36749867,1129961222,24388,49591,TCP,1023,Other,SSH,598,4
1684756113,985279137,462094769,13690,15346,ICMP,1416,Web,SSH,935,8
1689556770,3628801776,4209638306,54775,4095,ICMP,776,Email,FTP,1232,1
1674309505,1273672089,3659618603,23238,38139,ICMP,1315,Web,SMTP,1946,10
1692690245,3218462017,2071482996,34305,9283,ICMP,1099,Video,Other,1113,1
1687184030,3593278021,1316477426,42943,53095,ICMP,509,Other,SMTP,3492,10
1689376175,2870216325,3359284275,2070,4398,ICMP,142,Email,Other,2069,2
1704033885,2373322403,2483526590,53968,32303,TCP,406,Web,Other,135,9
1688287842,999233170,329099368,19903,17122,UDP,767,Other,SSH,6,8
1679891301,215334989,2192141647,49711,39991,TCP,557,Web,FTP,2203,2
1673545903,2452823466,913063155,52612,40933,UDP,355,Email,Other,1536,2
1686024375,1977782456,989044175,20398,36610,UDP,867,VoIP,SSH,3083,2
1678710174,2382700098,2068512090,32653,57818,TCP,1121,File Transfer,Other,1265,10
1695456865,2320988909,1179982361,27238,49031,TCP,131,Email,SMTP,2257,10
